Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
2025-03-27 14:22:50.213,2.170161,4.339566
2025-03-27 14:22:50.731,2.170161,4.339566
2025-03-27 14:22:50.731,2.170166,4.33912
2025-03-27 14:22:51.248,2.170068,4.338647
2025-03-27 14:22:51.766,2.169328,4.338603
2025-03-27 14:22:52.286,2.169065,4.336627
2025-03-27 14:22:52.802,2.168289,4.337107
2025-03-27 14:22:53.320,2.16791,4.335644
2025-03-27 14:22:53.837,2.167702,4.335187
2025-03-27 14:22:54.355,2.167373,4.333687
2025-03-27 14:22:54.873,2.166941,4.333218
2025-03-27 14:22:55.391,2.166885,4.333059
2025-03-27 14:22:55.908,2.166261,4.331808
2025-03-27 14:22:56.426,2.166176,4.332148
2025-03-27 14:22:56.945,2.165687,4.330999
2025-03-27 14:22:57.462,2.165549,4.330186
2025-03-27 14:22:57.980,2.164943,4.329331
2025-03-27 14:22:58.497,2.16472,4.328732
2025-03-27 14:22:59.016,2.164192,4.327592
2025-03-27 14:22:59.533,2.163939,4.327558
2025-03-27 14:23:00.051,2.16381,4.326816
2025-03-27 14:23:00.569,2.162886,4.326424
2025-03-27 14:23:01.086,2.163236,4.325948
2025-03-27 14:23:01.604,2.163208,4.325565
2025-03-27 14:23:02.121,2.163033,4.324015
2025-03-27 14:23:02.639,2.161799,4.323694
2025-03-27 14:23:03.157,2.161294,4.322002
2025-03-27 14:23:03.675,2.161343,4.321846
2025-03-27 14:23:04.192,2.160982,4.320769
2025-03-27 14:23:04.710,2.160896,4.321711
2025-03-27 14:23:05.228,2.160896,4.321711
2025-03-27 14:23:05.228,2.160322,4.320616
2025-03-27 14:23:05.745,2.160325,4.320065
2025-03-27 14:23:06.264,2.159994,4.31914
2025-03-27 14:23:06.781,2.159581,4.318369
2025-03-27 14:23:07.299,2.159149,4.31743
2025-03-27 14:23:07.817,2.158412,4.316488
2025-03-27 14:23:08.335,2.15762,4.315411
2025-03-27 14:23:08.853,2.157886,4.314741
2025-03-27 14:23:09.370,2.157299,4.314092
2025-03-27 14:23:09.888,2.157129,4.313468
2025-03-27 14:23:10.406,2.156676,4.312425
2025-03-27 14:23:10.924,2.156183,4.312774
2025-03-27 14:23:11.441,2.155743,4.311585
2025-03-27 14:23:11.959,2.155595,4.311029
2025-03-27 14:23:12.477,2.155654,4.310354
2025-03-27 14:23:12.994,2.154974,4.30997
2025-03-27 14:23:13.512,2.154774,4.309609
2025-03-27 14:23:14.030,2.154177,4.307682
2025-03-27 14:23:14.548,2.154357,4.307688
2025-03-27 14:23:15.066,2.154018,4.306981
2025-03-27 14:23:15.583,2.153102,4.306248
2025-03-27 14:23:16.101,2.153048,4.305684
2025-03-27 14:23:16.618,2.152568,4.305198
2025-03-27 14:23:17.136,2.152294,4.304233
2025-03-27 14:23:17.654,2.15206,4.303042
2025-03-27 14:23:18.172,2.15194,4.303154
2025-03-27 14:23:18.689,2.151667,4.303232
2025-03-27 14:23:19.208,2.151222,4.302367
2025-03-27 14:23:19.726,2.151222,4.302367
2025-03-27 14:23:19.726,2.15072,4.300924
2025-03-27 14:23:20.244,2.150124,4.3003
2025-03-27 14:23:20.761,2.149837,4.299958
2025-03-27 14:23:21.279,2.149914,4.299196
2025-03-27 14:23:21.796,2.149316,4.298921
2025-03-27 14:23:22.314,2.149251,4.298072
2025-03-27 14:23:22.832,2.148832,4.297028
2025-03-27 14:23:23.349,2.148504,4.296801
2025-03-27 14:23:23.868,2.148044,4.295247
2025-03-27 14:23:24.385,2.147403,4.294741
2025-03-27 14:23:24.903,2.147212,4.295103
2025-03-27 14:23:25.420,2.147212,4.294194
2025-03-27 14:23:25.940,2.146831,4.2935
2025-03-27 14:23:26.456,2.146403,4.291967
2025-03-27 14:23:26.974,2.145674,4.291467
2025-03-27 14:23:27.491,2.146134,4.291261
2025-03-27 14:23:28.009,2.145451,4.290993
2025-03-27 14:23:28.527,2.145155,4.289776
2025-03-27 14:23:29.045,2.144638,4.289454
2025-03-27 14:23:29.563,2.144522,4.289034
2025-03-27 14:23:30.080,2.144251,4.287951
2025-03-27 14:23:30.598,2.143848,4.287178
2025-03-27 14:23:31.116,2.143754,4.286775
2025-03-27 14:23:31.633,2.143239,4.285493
2025-03-27 14:23:32.151,2.142936,4.285278
2025-03-27 14:23:32.669,2.142608,4.284492
2025-03-27 14:23:33.187,2.142406,4.28395
2025-03-27 14:23:33.705,2.142257,4.283995
2025-03-27 14:23:34.222,2.142257,4.283995
2025-03-27 14:23:34.222,2.142079,4.283512
2025-03-27 14:23:34.740,2.141234,4.282729
2025-03-27 14:23:35.258,2.141155,4.281492
2025-03-27 14:23:35.775,2.140165,4.280195
2025-03-27 14:23:36.293,2.139975,4.280349
2025-03-27 14:23:36.810,2.139802,4.2788
2025-03-27 14:23:37.329,2.139203,4.278294
2025-03-27 14:23:37.846,2.138972,4.27807
2025-03-27 14:23:38.363,2.138526,4.276686
2025-03-27 14:23:38.882,2.13822,4.276577
2025-03-27 14:23:39.401,2.137719,4.275504
2025-03-27 14:23:39.917,2.137349,4.274784
2025-03-27 14:23:40.435,2.137033,4.274486
2025-03-27 14:23:40.953,2.137164,4.273684
2025-03-27 14:23:41.470,2.136599,4.272656
2025-03-27 14:23:41.988,2.136431,4.27108
2025-03-27 14:23:42.506,2.135679,4.271167
2025-03-27 14:23:43.023,2.135236,4.270125
2025-03-27 14:23:43.542,2.134266,4.26961
2025-03-27 14:23:44.059,2.1346,4.268486
2025-03-27 14:23:44.577,2.134154,4.267549
2025-03-27 14:23:45.095,2.134115,4.267477
2025-03-27 14:23:45.612,2.133684,4.26741
2025-03-27 14:23:46.130,2.133122,4.266444
2025-03-27 14:23:46.647,2.13327,4.265036
2025-03-27 14:23:47.166,2.132278,4.263843
2025-03-27 14:23:47.683,2.131951,4.263789
2025-03-27 14:23:48.200,2.132381,4.263822
2025-03-27 14:23:48.719,2.132381,4.263822
2025-03-27 14:23:48.719,2.131628,4.261816
2025-03-27 14:23:49.236,2.131006,4.261661
2025-03-27 14:23:49.754,2.130598,4.260774
2025-03-27 14:23:50.272,2.130143,4.260101
2025-03-27 14:23:50.790,2.129854,4.26023
2025-03-27 14:23:51.307,2.12911,4.258571
2025-03-27 14:23:51.825,2.12907,4.258386
2025-03-27 14:23:52.342,2.129148,4.25712
2025-03-27 14:23:52.860,2.128598,4.256193
2025-03-27 14:23:53.378,2.128146,4.254573
2025-03-27 14:23:53.896,2.127159,4.253585
2025-03-27 14:23:54.414,2.127149,4.253416
2025-03-27 14:23:54.932,2.126744,4.252725
2025-03-27 14:23:55.449,2.126428,4.252956
2025-03-27 14:23:55.967,2.126357,4.25155
2025-03-27 14:23:56.484,2.125647,4.250574
2025-03-27 14:23:57.003,2.125002,4.249377
2025-03-27 14:23:57.520,2.125063,4.249725
2025-03-27 14:23:58.038,2.124413,4.249316
2025-03-27 14:23:58.556,2.124291,4.248394
2025-03-27 14:23:59.074,2.124259,4.248147
2025-03-27 14:23:59.591,2.123747,4.246918
2025-03-27 14:24:00.109,2.123502,4.24587
2025-03-27 14:24:00.627,2.123065,4.244663
2025-03-27 14:24:01.144,2.122416,4.24413
2025-03-27 14:24:01.662,2.122393,4.243825
2025-03-27 14:24:02.180,2.121834,4.242792
2025-03-27 14:24:02.697,2.120915,4.24188
2025-03-27 14:24:03.216,2.120748,4.241377
2025-03-27 14:24:03.732,2.120748,4.241377
2025-03-27 14:24:03.732,2.120289,4.239951
2025-03-27 14:24:04.250,2.120196,4.23978
2025-03-27 14:24:04.769,2.119442,4.239316
2025-03-27 14:24:05.287,2.119213,4.237882
2025-03-27 14:24:05.804,2.119094,4.237468
2025-03-27 14:24:06.322,2.118485,4.236186
2025-03-27 14:24:06.840,2.118759,4.236412
2025-03-27 14:24:07.358,2.117702,4.235295
2025-03-27 14:24:07.875,2.117623,4.233842
2025-03-27 14:24:08.393,2.117076,4.234231
2025-03-27 14:24:08.911,2.116891,4.232318
2025-03-27 14:24:09.429,2.116189,4.232255
2025-03-27 14:24:09.946,2.116044,4.231485
2025-03-27 14:24:10.464,2.115407,4.230987
2025-03-27 14:24:10.982,2.115377,4.230137
2025-03-27 14:24:11.503,2.115129,4.229219
2025-03-27 14:24:12.017,2.115255,4.230082
2025-03-27 14:24:12.535,2.114627,4.227634
2025-03-27 14:24:13.052,2.113866,4.22741
2025-03-27 14:24:13.570,2.113507,4.226854
2025-03-27 14:24:14.089,2.113338,4.225966
2025-03-27 14:24:14.606,2.113139,4.225595
2025-03-27 14:24:15.124,2.112699,4.224358
2025-03-27 14:24:15.642,2.11217,4.222565
2025-03-27 14:24:16.159,2.111532,4.222768
2025-03-27 14:24:16.677,2.110848,4.222032
2025-03-27 14:24:17.195,2.11034,4.220517
2025-03-27 14:24:17.712,2.110514,4.220221
2025-03-27 14:24:18.231,2.110514,4.220221
2025-03-27 14:24:18.231,2.11043,4.219211
2025-03-27 14:24:18.748,2.109782,4.218833
2025-03-27 14:24:19.265,2.109779,4.218333
2025-03-27 14:24:19.783,2.109304,4.218484
2025-03-27 14:24:20.301,2.109211,4.217658
2025-03-27 14:24:20.819,2.109561,4.217555
2025-03-27 14:24:21.337,2.10798,4.215809
2025-03-27 14:24:21.854,2.107958,4.215073
2025-03-27 14:24:22.372,2.107471,4.215751
2025-03-27 14:24:22.890,2.107422,4.213764
2025-03-27 14:24:23.407,2.10681,4.21291
2025-03-27 14:24:23.925,2.106645,4.212421
2025-03-27 14:24:24.443,2.106024,4.211919
2025-03-27 14:24:24.961,2.105472,4.211134
2025-03-27 14:24:25.479,2.105284,4.210405
2025-03-27 14:24:25.997,2.105078,4.209338
2025-03-27 14:24:26.514,2.104624,4.209175
2025-03-27 14:24:27.032,2.104271,4.207604
2025-03-27 14:24:27.550,2.104006,4.207425
2025-03-27 14:24:28.067,2.103725,4.206842
2025-03-27 14:24:28.585,2.103036,4.205953
2025-03-27 14:24:29.103,2.102666,4.205156
2025-03-27 14:24:29.621,2.102246,4.203793
2025-03-27 14:24:30.138,3.002348,0.0009029654
2025-03-27 14:24:31.159,3.002348,0.0009029654
2025-03-27 14:24:31.159,3.005575,0.001067008
2025-03-27 14:24:31.675,3.007202,0.0008760436
2025-03-27 14:24:32.192,3.009634,0.0009248621
2025-03-27 14:24:32.710,3.012188,0.0004524104
2025-03-27 14:24:33.232,3.012188,0.0004524104
2025-03-27 14:24:33.232,3.013948,0.0007880408
2025-03-27 14:24:33.745,3.015236,0.0007787443
2025-03-27 14:24:34.264,3.017109,0.0006814479
2025-03-27 14:24:34.781,3.01817,0.0006737622
2025-03-27 14:24:35.301,3.019922,0.0006131678
2025-03-27 14:24:35.817,3.021548,0.001021548
2025-03-27 14:24:36.337,3.022909,0.0005656609
2025-03-27 14:24:36.852,3.024518,0.0008989892
